user_id,department,gpt_app,date,prompt_count,tokens_used,cost_usd
user_131,Ops,gpt_app_17,2025-01-19,2,2335,0.0467
user_131,Ops,gpt_app_0,2025-01-30,2,1704,0.0341
user_131,Ops,gpt_app_3,2025-01-31,3,2065,0.0413
user_131,Ops,gpt_app_13,2025-02-06,4,2315,0.0463
user_131,Ops,gpt_app_4,2025-02-10,2,1640,0.0328
user_131,Ops,gpt_app_8,2025-02-13,5,1225,0.0245
user_131,Ops,gpt_app_23,2025-02-20,3,2705,0.0541
user_131,Ops,gpt_app_11,2025-02-22,3,2453,0.0491
user_132,Support,gpt_app_12,2025-01-01,8,2283,0.0457
user_132,Support,gpt_app_11,2025-01-02,2,2371,0.0474
user_132,Support,gpt_app_1,2025-01-04,4,412,0.0082
user_132,Support,gpt_app_12,2025-01-05,7,2421,0.0484
user_132,Support,gpt_app_1,2025-01-11,4,2863,0.0573
user_132,Support,gpt_app_18,2025-01-12,4,272,0.0054
user_132,Support,gpt_app_17,2025-01-13,1,3266,0.0653
user_132,Support,gpt_app_6,2025-01-14,2,2300,0.046
user_132,Support,gpt_app_11,2025-01-17,5,2247,0.0449
user_132,Support,gpt_app_17,2025-01-20,6,2049,0.041
user_132,Support,gpt_app_9,2025-01-24,1,2527,0.0505
user_132,Support,gpt_app_2,2025-02-01,3,1816,0.0363
user_132,Support,gpt_app_12,2025-02-05,6,1326,0.0265
user_132,Support,gpt_app_16,2025-02-06,1,1644,0.0329
user_132,Support,gpt_app_14,2025-02-07,2,3004,0.0601
user_132,Support,gpt_app_24,2025-02-08,4,3574,0.0715
user_132,Support,gpt_app_17,2025-02-10,2,2209,0.0442
user_132,Support,gpt_app_8,2025-02-13,3,395,0.0079
user_132,Support,gpt_app_19,2025-02-18,5,2789,0.0558
user_132,Support,gpt_app_21,2025-02-20,2,1412,0.0282
user_132,Support,gpt_app_19,2025-02-22,1,766,0.0153
user_132,Support,gpt_app_3,2025-02-25,3,2708,0.0542
user_133,Finance,gpt_app_3,2025-01-02,4,1332,0.0266
user_133,Finance,gpt_app_12,2025-01-06,5,1949,0.039
user_133,Finance,gpt_app_11,2025-01-11,4,2992,0.0598
user_133,Finance,gpt_app_10,2025-01-12,1,2677,0.0535
user_133,Finance,gpt_app_17,2025-01-13,2,2367,0.0473
user_133,Finance,gpt_app_11,2025-01-17,4,1710,0.0342
user_133,Finance,gpt_app_24,2025-01-18,2,1562,0.0312
user_133,Finance,gpt_app_4,2025-01-23,3,3431,0.0686
user_133,Finance,gpt_app_6,2025-01-25,1,1968,0.0394
user_133,Finance,gpt_app_19,2025-01-26,3,2741,0.0548
user_133,Finance,gpt_app_16,2025-01-29,2,2521,0.0504
user_133,Finance,gpt_app_12,2025-01-30,5,2370,0.0474
user_133,Finance,gpt_app_16,2025-02-09,5,790,0.0158
user_133,Finance,gpt_app_1,2025-02-17,7,1668,0.0334
user_133,Finance,gpt_app_1,2025-02-19,3,747,0.0149
user_133,Finance,gpt_app_1,2025-02-28,5,2625,0.0525
user_134,Finance,gpt_app_22,2025-01-08,6,1590,0.0318
user_134,Finance,gpt_app_10,2025-01-09,3,3236,0.0647
user_134,Finance,gpt_app_15,2025-01-10,4,3355,0.0671
user_134,Finance,gpt_app_16,2025-01-14,3,2685,0.0537
user_134,Finance,gpt_app_14,2025-01-18,3,1851,0.037
user_134,Finance,gpt_app_4,2025-01-21,5,746,0.0149
user_134,Finance,gpt_app_19,2025-01-22,4,2370,0.0474
user_134,Finance,gpt_app_16,2025-01-24,4,2301,0.046
user_134,Finance,gpt_app_4,2025-01-26,5,2434,0.0487
user_134,Finance,gpt_app_10,2025-01-27,5,3860,0.0772
user_134,Finance,gpt_app_19,2025-01-28,4,2221,0.0444
user_134,Finance,gpt_app_10,2025-02-01,1,2829,0.0566
user_134,Finance,gpt_app_5,2025-02-03,3,2029,0.0406
user_134,Finance,gpt_app_12,2025-02-05,8,1416,0.0283
user_134,Finance,gpt_app_19,2025-02-09,4,100,0.002
user_134,Finance,gpt_app_23,2025-02-11,4,2013,0.0403
user_134,Finance,gpt_app_9,2025-02-12,5,2254,0.0451
user_134,Finance,gpt_app_18,2025-02-14,5,1737,0.0347
user_134,Finance,gpt_app_10,2025-02-17,7,1974,0.0395
user_134,Finance,gpt_app_16,2025-02-18,3,1138,0.0228
user_134,Finance,gpt_app_16,2025-02-19,3,766,0.0153
user_134,Finance,gpt_app_17,2025-02-20,4,1951,0.039
user_134,Finance,gpt_app_15,2025-02-22,6,862,0.0172
user_134,Finance,gpt_app_22,2025-02-25,2,423,0.0085
user_134,Finance,gpt_app_18,2025-02-26,3,3240,0.0648
user_134,Finance,gpt_app_9,2025-02-27,2,882,0.0176
user_134,Finance,gpt_app_15,2025-02-28,3,793,0.0159
user_135,Support,gpt_app_0,2025-01-04,6,1839,0.0368
user_135,Support,gpt_app_11,2025-01-06,5,541,0.0108
user_135,Support,gpt_app_10,2025-01-07,7,1129,0.0226
user_135,Support,gpt_app_21,2025-01-09,4,2992,0.0598
user_135,Support,gpt_app_3,2025-01-11,2,2255,0.0451
user_135,Support,gpt_app_13,2025-01-14,1,1581,0.0316
user_135,Support,gpt_app_18,2025-01-15,5,3034,0.0607
user_135,Support,gpt_app_9,2025-01-20,4,614,0.0123
user_135,Support,gpt_app_23,2025-01-23,8,2493,0.0499
user_135,Support,gpt_app_22,2025-01-25,3,2387,0.0477
user_135,Support,gpt_app_20,2025-01-27,6,1473,0.0295
user_135,Support,gpt_app_0,2025-01-28,2,2034,0.0407
user_135,Support,gpt_app_19,2025-01-29,3,2111,0.0422
user_135,Support,gpt_app_15,2025-01-31,4,2314,0.0463
user_135,Support,gpt_app_8,2025-02-01,6,1980,0.0396
user_135,Support,gpt_app_20,2025-02-04,6,894,0.0179
user_135,Support,gpt_app_24,2025-02-07,1,710,0.0142
user_135,Support,gpt_app_18,2025-02-08,4,2187,0.0437
user_135,Support,gpt_app_18,2025-02-09,4,2320,0.0464
user_135,Support,gpt_app_7,2025-02-17,3,1982,0.0396
user_135,Support,gpt_app_23,2025-02-21,5,2667,0.0533
user_135,Support,gpt_app_1,2025-02-22,3,1040,0.0208
user_135,Support,gpt_app_18,2025-02-24,1,2599,0.052
user_135,Support,gpt_app_15,2025-02-27,4,2050,0.041
user_135,Support,gpt_app_5,2025-02-28,1,2193,0.0439
user_136,Marketing,gpt_app_20,2025-01-02,3,2150,0.043
user_136,Marketing,gpt_app_23,2025-01-04,5,2751,0.055
user_136,Marketing,gpt_app_19,2025-01-07,1,2105,0.0421
user_136,Marketing,gpt_app_24,2025-01-13,2,1565,0.0313
user_136,Marketing,gpt_app_12,2025-01-21,4,1326,0.0265
user_136,Marketing,gpt_app_4,2025-01-27,9,2781,0.0556
user_136,Marketing,gpt_app_21,2025-02-07,4,3027,0.0605
user_136,Marketing,gpt_app_7,2025-02-08,8,1631,0.0326
user_136,Marketing,gpt_app_1,2025-02-18,4,2898,0.058
user_136,Marketing,gpt_app_18,2025-02-19,4,2528,0.0506
user_136,Marketing,gpt_app_22,2025-02-25,3,1468,0.0294
user_136,Marketing,gpt_app_3,2025-02-27,5,765,0.0153
user_137,Finance,gpt_app_0,2025-01-03,8,1099,0.022
user_137,Finance,gpt_app_14,2025-01-04,6,3285,0.0657
user_137,Finance,gpt_app_10,2025-01-14,1,1901,0.038
user_137,Finance,gpt_app_13,2025-01-15,5,1345,0.0269
user_137,Finance,gpt_app_4,2025-01-16,6,2267,0.0453
user_137,Finance,gpt_app_13,2025-01-18,4,3173,0.0635
user_137,Finance,gpt_app_22,2025-01-21,2,2580,0.0516
user_137,Finance,gpt_app_6,2025-01-24,7,3194,0.0639
user_137,Finance,gpt_app_13,2025-01-28,4,1029,0.0206
user_137,Finance,gpt_app_16,2025-01-29,3,2690,0.0538
user_137,Finance,gpt_app_24,2025-01-30,5,2228,0.0446
user_137,Finance,gpt_app_19,2025-02-02,3,2257,0.0451
user_137,Finance,gpt_app_15,2025-02-03,3,1395,0.0279
user_137,Finance,gpt_app_23,2025-02-04,5,3517,0.0703
user_137,Finance,gpt_app_23,2025-02-05,2,2266,0.0453
user_137,Finance,gpt_app_1,2025-02-10,4,1976,0.0395
user_137,Finance,gpt_app_22,2025-02-13,4,2752,0.055
user_137,Finance,gpt_app_4,2025-02-16,5,1049,0.021
user_137,Finance,gpt_app_16,2025-02-17,5,2281,0.0456
user_137,Finance,gpt_app_6,2025-02-19,4,2428,0.0486
user_137,Finance,gpt_app_17,2025-02-26,2,2209,0.0442
user_137,Finance,gpt_app_10,2025-03-01,2,808,0.0162
user_138,Ops,gpt_app_15,2025-01-07,2,1032,0.0206
user_138,Ops,gpt_app_16,2025-01-09,2,1908,0.0382
user_138,Ops,gpt_app_12,2025-01-11,1,2305,0.0461
user_138,Ops,gpt_app_10,2025-01-12,6,2657,0.0531
user_138,Ops,gpt_app_5,2025-01-23,8,2019,0.0404
user_138,Ops,gpt_app_14,2025-02-05,2,1785,0.0357
user_138,Ops,gpt_app_17,2025-02-07,8,1814,0.0363
user_138,Ops,gpt_app_10,2025-02-10,7,1981,0.0396
user_138,Ops,gpt_app_17,2025-02-14,2,3676,0.0735
user_138,Ops,gpt_app_11,2025-02-16,5,1617,0.0323
user_138,Ops,gpt_app_21,2025-02-18,7,3247,0.0649
user_138,Ops,gpt_app_24,2025-02-19,2,1082,0.0216
user_138,Ops,gpt_app_23,2025-02-20,5,2534,0.0507
user_138,Ops,gpt_app_21,2025-02-21,4,1632,0.0326
user_138,Ops,gpt_app_20,2025-02-27,3,1599,0.032
user_138,Ops,gpt_app_22,2025-03-01,5,1235,0.0247
user_139,HR,gpt_app_19,2025-01-01,3,2875,0.0575
user_139,HR,gpt_app_15,2025-01-02,5,2906,0.0581
user_139,HR,gpt_app_6,2025-01-03,4,2808,0.0562
user_139,HR,gpt_app_7,2025-01-04,3,1365,0.0273
user_139,HR,gpt_app_8,2025-01-05,5,1578,0.0316
user_139,HR,gpt_app_17,2025-01-08,4,2890,0.0578
user_139,HR,gpt_app_9,2025-01-09,8,1148,0.023
user_139,HR,gpt_app_7,2025-01-10,4,1062,0.0212
user_139,HR,gpt_app_9,2025-01-11,4,1767,0.0353
user_139,HR,gpt_app_24,2025-01-12,4,2181,0.0436
user_139,HR,gpt_app_9,2025-01-13,4,1721,0.0344
user_139,HR,gpt_app_22,2025-01-14,4,2851,0.057
user_139,HR,gpt_app_6,2025-01-15,2,1141,0.0228
user_139,HR,gpt_app_22,2025-01-17,2,1061,0.0212
user_139,HR,gpt_app_22,2025-01-18,4,2965,0.0593
user_139,HR,gpt_app_15,2025-01-19,8,2108,0.0422
user_139,HR,gpt_app_10,2025-01-22,3,1889,0.0378
user_139,HR,gpt_app_15,2025-01-24,2,1505,0.0301
user_139,HR,gpt_app_11,2025-01-25,2,1356,0.0271
user_139,HR,gpt_app_17,2025-01-26,3,2638,0.0528
user_139,HR,gpt_app_23,2025-01-27,2,1900,0.038
user_139,HR,gpt_app_8,2025-01-30,3,2601,0.052
user_139,HR,gpt_app_9,2025-01-31,4,1519,0.0304
user_139,HR,gpt_app_3,2025-02-01,4,2298,0.046
user_139,HR,gpt_app_18,2025-02-02,1,1690,0.0338
user_139,HR,gpt_app_21,2025-02-03,3,1599,0.032
user_139,HR,gpt_app_17,2025-02-04,3,2516,0.0503
user_139,HR,gpt_app_12,2025-02-06,4,1248,0.025
user_139,HR,gpt_app_12,2025-02-08,4,2588,0.0518
user_139,HR,gpt_app_11,2025-02-09,2,1794,0.0359
user_139,HR,gpt_app_24,2025-02-10,4,2119,0.0424
user_139,HR,gpt_app_4,2025-02-11,4,1082,0.0216
user_139,HR,gpt_app_9,2025-02-12,7,3022,0.0604
user_139,HR,gpt_app_1,2025-02-14,3,2408,0.0482
user_139,HR,gpt_app_9,2025-02-15,4,2740,0.0548
user_139,HR,gpt_app_22,2025-02-16,1,1934,0.0387
user_139,HR,gpt_app_2,2025-02-17,5,1492,0.0298
user_139,HR,gpt_app_11,2025-02-18,6,2368,0.0474
user_139,HR,gpt_app_14,2025-02-19,5,3063,0.0613
user_139,HR,gpt_app_20,2025-02-20,3,2750,0.055
user_139,HR,gpt_app_8,2025-02-21,1,1438,0.0288
user_139,HR,gpt_app_23,2025-02-22,5,1794,0.0359
user_139,HR,gpt_app_15,2025-02-23,5,1779,0.0356
user_139,HR,gpt_app_6,2025-02-24,6,2367,0.0473
user_139,HR,gpt_app_6,2025-02-26,6,100,0.002
user_139,HR,gpt_app_17,2025-02-27,4,3027,0.0605
user_139,HR,gpt_app_8,2025-02-28,6,1399,0.028
user_139,HR,gpt_app_17,2025-03-01,5,2716,0.0543
user_140,Ops,gpt_app_8,2025-01-03,3,1942,0.0388
user_140,Ops,gpt_app_4,2025-01-13,6,1409,0.0282
user_140,Ops,gpt_app_3,2025-01-26,4,1448,0.029
user_140,Ops,gpt_app_19,2025-01-29,2,1441,0.0288
user_140,Ops,gpt_app_23,2025-02-20,3,1726,0.0345
user_140,Ops,gpt_app_18,2025-02-21,4,2418,0.0484
user_140,Ops,gpt_app_7,2025-02-25,2,2842,0.0568
user_140,Ops,gpt_app_7,2025-02-27,4,2118,0.0424
user_141,Engineering,gpt_app_21,2025-01-02,4,1913,0.0383
user_141,Engineering,gpt_app_16,2025-01-10,3,2478,0.0496
user_141,Engineering,gpt_app_7,2025-01-17,3,1569,0.0314
user_141,Engineering,gpt_app_20,2025-01-18,5,2233,0.0447
user_141,Engineering,gpt_app_7,2025-01-22,3,2420,0.0484
user_141,Engineering,gpt_app_1,2025-02-04,6,2833,0.0567
user_141,Engineering,gpt_app_3,2025-02-05,4,614,0.0123
user_141,Engineering,gpt_app_13,2025-02-06,2,1600,0.032
user_141,Engineering,gpt_app_10,2025-02-07,4,2229,0.0446
user_141,Engineering,gpt_app_22,2025-02-08,1,3060,0.0612
user_141,Engineering,gpt_app_15,2025-02-09,2,1370,0.0274
user_141,Engineering,gpt_app_3,2025-02-11,3,2384,0.0477
user_141,Engineering,gpt_app_21,2025-02-17,4,1391,0.0278
user_141,Engineering,gpt_app_24,2025-02-25,6,2695,0.0539
user_142,Finance,gpt_app_0,2025-01-08,5,1218,0.0244
user_142,Finance,gpt_app_17,2025-01-09,4,2054,0.0411
user_142,Finance,gpt_app_5,2025-01-12,2,2158,0.0432
user_142,Finance,gpt_app_13,2025-01-21,3,2050,0.041
user_142,Finance,gpt_app_20,2025-01-24,6,1385,0.0277
user_142,Finance,gpt_app_15,2025-01-26,6,3156,0.0631
user_142,Finance,gpt_app_15,2025-01-27,2,3383,0.0677
user_142,Finance,gpt_app_20,2025-01-29,3,3257,0.0651
user_142,Finance,gpt_app_6,2025-02-06,9,2460,0.0492
user_142,Finance,gpt_app_24,2025-02-08,3,3448,0.069
user_142,Finance,gpt_app_9,2025-02-09,4,1949,0.039
user_142,Finance,gpt_app_10,2025-02-12,2,2748,0.055
user_142,Finance,gpt_app_9,2025-02-15,2,1382,0.0276
user_142,Finance,gpt_app_20,2025-02-17,8,1390,0.0278
user_142,Finance,gpt_app_1,2025-02-22,3,2117,0.0423
user_142,Finance,gpt_app_24,2025-02-23,5,3716,0.0743
user_142,Finance,gpt_app_2,2025-02-25,6,2276,0.0455
user_142,Finance,gpt_app_20,2025-03-01,4,2042,0.0408
user_143,Marketing,gpt_app_7,2025-01-03,4,4015,0.0803
user_143,Marketing,gpt_app_17,2025-01-04,2,2107,0.0421
user_143,Marketing,gpt_app_23,2025-01-05,3,2503,0.0501
user_143,Marketing,gpt_app_23,2025-01-06,3,1994,0.0399
user_143,Marketing,gpt_app_1,2025-01-07,3,319,0.0064
user_143,Marketing,gpt_app_5,2025-01-11,2,319,0.0064
user_143,Marketing,gpt_app_13,2025-01-12,6,3766,0.0753
user_143,Marketing,gpt_app_5,2025-01-14,4,471,0.0094
user_143,Marketing,gpt_app_1,2025-01-15,2,2208,0.0442
user_143,Marketing,gpt_app_12,2025-01-16,3,1976,0.0395
user_143,Marketing,gpt_app_15,2025-01-17,4,3028,0.0606
user_143,Marketing,gpt_app_5,2025-01-18,5,2043,0.0409
user_143,Marketing,gpt_app_23,2025-01-21,4,1921,0.0384
user_143,Marketing,gpt_app_9,2025-01-23,5,3736,0.0747
user_143,Marketing,gpt_app_1,2025-01-25,5,1446,0.0289
user_143,Marketing,gpt_app_0,2025-01-26,3,1968,0.0394
user_143,Marketing,gpt_app_9,2025-01-28,6,2264,0.0453
user_143,Marketing,gpt_app_18,2025-01-29,5,1880,0.0376
user_143,Marketing,gpt_app_19,2025-01-30,8,1523,0.0305
user_143,Marketing,gpt_app_3,2025-01-31,2,1766,0.0353
user_143,Marketing,gpt_app_10,2025-02-02,3,1062,0.0212
user_143,Marketing,gpt_app_9,2025-02-04,8,601,0.012
user_143,Marketing,gpt_app_14,2025-02-05,3,1759,0.0352
user_143,Marketing,gpt_app_20,2025-02-06,7,1728,0.0346
user_143,Marketing,gpt_app_17,2025-02-07,2,1936,0.0387
user_143,Marketing,gpt_app_16,2025-02-08,4,1847,0.0369
user_143,Marketing,gpt_app_15,2025-02-09,6,2821,0.0564
user_143,Marketing,gpt_app_4,2025-02-10,4,719,0.0144
user_143,Marketing,gpt_app_16,2025-02-11,6,1037,0.0207
user_143,Marketing,gpt_app_14,2025-02-12,3,1866,0.0373
user_143,Marketing,gpt_app_8,2025-02-13,4,2478,0.0496
user_143,Marketing,gpt_app_6,2025-02-14,4,3039,0.0608
user_143,Marketing,gpt_app_3,2025-02-15,3,1580,0.0316
user_143,Marketing,gpt_app_10,2025-02-16,5,933,0.0187
user_143,Marketing,gpt_app_5,2025-02-17,7,2407,0.0481
user_143,Marketing,gpt_app_23,2025-02-18,4,2486,0.0497
user_143,Marketing,gpt_app_14,2025-02-19,1,2558,0.0512
user_143,Marketing,gpt_app_20,2025-02-20,5,676,0.0135
user_143,Marketing,gpt_app_8,2025-02-23,5,1160,0.0232
user_143,Marketing,gpt_app_22,2025-02-24,6,2215,0.0443
user_143,Marketing,gpt_app_5,2025-02-25,1,2684,0.0537
user_143,Marketing,gpt_app_0,2025-02-26,3,3066,0.0613
user_143,Marketing,gpt_app_23,2025-02-27,2,2807,0.0561
user_143,Marketing,gpt_app_10,2025-03-01,6,1704,0.0341
user_144,Support,gpt_app_9,2025-01-01,3,668,0.0134
user_144,Support,gpt_app_18,2025-01-03,3,3074,0.0615
user_144,Support,gpt_app_21,2025-01-04,7,1864,0.0373
user_144,Support,gpt_app_24,2025-01-05,7,1685,0.0337
user_144,Support,gpt_app_6,2025-01-06,2,3720,0.0744
user_144,Support,gpt_app_5,2025-01-07,3,3445,0.0689
user_144,Support,gpt_app_19,2025-01-08,4,1697,0.0339
user_144,Support,gpt_app_20,2025-01-10,2,1806,0.0361
user_144,Support,gpt_app_12,2025-01-12,4,2690,0.0538
user_144,Support,gpt_app_13,2025-01-14,1,1478,0.0296
user_144,Support,gpt_app_16,2025-01-15,9,2929,0.0586
user_144,Support,gpt_app_10,2025-01-17,4,5153,0.1031
user_144,Support,gpt_app_2,2025-01-19,4,1138,0.0228
user_144,Support,gpt_app_12,2025-01-22,4,2530,0.0506
user_144,Support,gpt_app_21,2025-01-26,4,948,0.019
user_144,Support,gpt_app_3,2025-01-28,3,1360,0.0272
user_144,Support,gpt_app_5,2025-01-29,5,2513,0.0503
user_144,Support,gpt_app_4,2025-02-01,6,982,0.0196
user_144,Support,gpt_app_15,2025-02-02,3,2781,0.0556
user_144,Support,gpt_app_10,2025-02-03,3,2168,0.0434
user_144,Support,gpt_app_7,2025-02-04,5,2488,0.0498
user_144,Support,gpt_app_0,2025-02-05,4,2036,0.0407
user_144,Support,gpt_app_8,2025-02-06,2,1512,0.0302
user_144,Support,gpt_app_12,2025-02-07,6,2178,0.0436
user_144,Support,gpt_app_7,2025-02-08,3,665,0.0133
user_144,Support,gpt_app_14,2025-02-09,3,1643,0.0329
user_144,Support,gpt_app_24,2025-02-10,3,1695,0.0339
user_144,Support,gpt_app_8,2025-02-15,3,2134,0.0427
user_144,Support,gpt_app_10,2025-02-19,2,1458,0.0292
user_144,Support,gpt_app_9,2025-02-20,3,2167,0.0433
user_144,Support,gpt_app_18,2025-02-22,1,2213,0.0443
user_144,Support,gpt_app_23,2025-02-23,3,1953,0.0391
user_144,Support,gpt_app_18,2025-02-25,4,2077,0.0415
user_144,Support,gpt_app_0,2025-02-27,4,3282,0.0656
user_144,Support,gpt_app_8,2025-03-01,4,3055,0.0611
user_145,Ops,gpt_app_11,2025-01-01,5,1968,0.0394
user_145,Ops,gpt_app_22,2025-01-05,3,2216,0.0443
user_145,Ops,gpt_app_7,2025-01-06,4,2017,0.0403
user_145,Ops,gpt_app_1,2025-01-07,7,1539,0.0308
user_145,Ops,gpt_app_21,2025-01-10,2,1625,0.0325
user_145,Ops,gpt_app_3,2025-01-12,4,1297,0.0259
user_145,Ops,gpt_app_14,2025-01-14,4,2136,0.0427
user_145,Ops,gpt_app_9,2025-01-16,7,3763,0.0753
user_145,Ops,gpt_app_5,2025-01-22,3,1592,0.0318
user_145,Ops,gpt_app_12,2025-01-25,7,1939,0.0388
user_145,Ops,gpt_app_21,2025-01-28,6,2411,0.0482
user_145,Ops,gpt_app_16,2025-01-30,2,3713,0.0743
user_145,Ops,gpt_app_22,2025-02-02,5,3458,0.0692
user_145,Ops,gpt_app_24,2025-02-06,4,1082,0.0216
user_145,Ops,gpt_app_9,2025-02-07,3,2792,0.0558
user_145,Ops,gpt_app_22,2025-02-08,7,100,0.002
user_145,Ops,gpt_app_3,2025-02-09,5,1309,0.0262
user_145,Ops,gpt_app_20,2025-02-18,4,3563,0.0713
user_145,Ops,gpt_app_9,2025-02-23,3,1004,0.0201
user_145,Ops,gpt_app_11,2025-02-25,4,1428,0.0286
user_145,Ops,gpt_app_19,2025-02-26,3,929,0.0186
user_145,Ops,gpt_app_7,2025-03-01,5,2089,0.0418
user_146,Finance,gpt_app_4,2025-01-06,3,3363,0.0673
user_146,Finance,gpt_app_15,2025-01-07,5,1331,0.0266
user_146,Finance,gpt_app_4,2025-01-08,3,805,0.0161
user_146,Finance,gpt_app_14,2025-01-10,3,2219,0.0444
user_146,Finance,gpt_app_23,2025-01-12,4,2163,0.0433
user_146,Finance,gpt_app_19,2025-01-15,4,2960,0.0592
user_146,Finance,gpt_app_11,2025-01-16,6,2449,0.049
user_146,Finance,gpt_app_13,2025-01-18,2,1628,0.0326
user_146,Finance,gpt_app_22,2025-01-19,6,2324,0.0465
user_146,Finance,gpt_app_17,2025-01-22,2,2139,0.0428
user_146,Finance,gpt_app_15,2025-01-23,4,1718,0.0344
user_146,Finance,gpt_app_24,2025-01-27,2,1170,0.0234
user_146,Finance,gpt_app_17,2025-01-29,11,2600,0.052
user_146,Finance,gpt_app_21,2025-01-30,1,1853,0.0371
user_146,Finance,gpt_app_6,2025-01-31,4,1124,0.0225
user_146,Finance,gpt_app_24,2025-02-06,4,3151,0.063
user_146,Finance,gpt_app_7,2025-02-07,7,2132,0.0426
user_146,Finance,gpt_app_21,2025-02-09,2,2325,0.0465
user_146,Finance,gpt_app_24,2025-02-10,3,2529,0.0506
user_146,Finance,gpt_app_19,2025-02-11,2,3929,0.0786
user_146,Finance,gpt_app_2,2025-02-12,3,1292,0.0258
user_146,Finance,gpt_app_16,2025-02-13,2,1783,0.0357
user_146,Finance,gpt_app_14,2025-02-14,2,3087,0.0617
user_146,Finance,gpt_app_16,2025-02-16,3,2066,0.0413
user_146,Finance,gpt_app_22,2025-02-17,1,1753,0.0351
user_146,Finance,gpt_app_11,2025-02-21,5,3102,0.062
user_146,Finance,gpt_app_2,2025-02-22,6,2842,0.0568
user_146,Finance,gpt_app_18,2025-02-24,4,2762,0.0552
user_146,Finance,gpt_app_3,2025-02-26,5,1706,0.0341
user_146,Finance,gpt_app_1,2025-02-27,2,1412,0.0282
user_147,Support,gpt_app_17,2025-01-03,4,1829,0.0366
user_147,Support,gpt_app_16,2025-01-04,3,798,0.016
user_147,Support,gpt_app_6,2025-01-10,6,1949,0.039
user_147,Support,gpt_app_18,2025-01-11,6,1678,0.0336
user_147,Support,gpt_app_17,2025-01-13,4,739,0.0148
user_147,Support,gpt_app_4,2025-01-15,5,923,0.0185
user_147,Support,gpt_app_5,2025-01-17,4,2761,0.0552
user_147,Support,gpt_app_10,2025-01-20,4,1458,0.0292
user_147,Support,gpt_app_16,2025-01-24,3,786,0.0157
user_147,Support,gpt_app_14,2025-01-26,5,2058,0.0412
user_147,Support,gpt_app_3,2025-02-01,5,1533,0.0307
user_147,Support,gpt_app_21,2025-02-13,5,1941,0.0388
user_147,Support,gpt_app_6,2025-02-15,4,1831,0.0366
user_147,Support,gpt_app_22,2025-02-16,4,2582,0.0516
user_147,Support,gpt_app_18,2025-02-17,2,1880,0.0376
user_147,Support,gpt_app_15,2025-02-19,4,1598,0.032
user_147,Support,gpt_app_2,2025-02-21,4,1394,0.0279
user_147,Support,gpt_app_16,2025-02-22,2,2324,0.0465
user_147,Support,gpt_app_14,2025-02-24,3,1089,0.0218
user_147,Support,gpt_app_1,2025-02-25,7,1231,0.0246
user_147,Support,gpt_app_14,2025-02-27,4,3145,0.0629
user_148,Finance,gpt_app_16,2025-01-03,3,2330,0.0466
user_148,Finance,gpt_app_13,2025-01-05,3,2416,0.0483
user_148,Finance,gpt_app_14,2025-01-07,4,2356,0.0471
user_148,Finance,gpt_app_18,2025-01-15,4,2497,0.0499
user_148,Finance,gpt_app_1,2025-01-16,3,528,0.0106
user_148,Finance,gpt_app_17,2025-01-20,6,1787,0.0357
user_148,Finance,gpt_app_14,2025-01-22,3,2382,0.0476
user_148,Finance,gpt_app_21,2025-01-24,2,2017,0.0403
user_148,Finance,gpt_app_9,2025-01-28,6,2443,0.0489
user_148,Finance,gpt_app_23,2025-01-30,2,1354,0.0271
user_148,Finance,gpt_app_0,2025-02-01,3,2546,0.0509
user_148,Finance,gpt_app_12,2025-02-02,5,2315,0.0463
user_148,Finance,gpt_app_8,2025-02-04,1,2854,0.0571
user_148,Finance,gpt_app_0,2025-02-11,4,2729,0.0546
user_148,Finance,gpt_app_23,2025-02-12,2,2559,0.0512
user_148,Finance,gpt_app_6,2025-02-27,3,1310,0.0262
user_148,Finance,gpt_app_18,2025-03-01,5,100,0.002
user_149,Engineering,gpt_app_1,2025-01-04,3,1246,0.0249
user_149,Engineering,gpt_app_13,2025-01-09,6,2255,0.0451
user_149,Engineering,gpt_app_11,2025-01-10,3,2754,0.0551
user_149,Engineering,gpt_app_22,2025-01-11,6,2565,0.0513
user_149,Engineering,gpt_app_2,2025-01-12,3,1540,0.0308
user_149,Engineering,gpt_app_17,2025-01-24,2,2094,0.0419
user_149,Engineering,gpt_app_1,2025-01-25,2,1974,0.0395
user_149,Engineering,gpt_app_2,2025-01-28,3,2066,0.0413
user_149,Engineering,gpt_app_15,2025-01-31,3,2337,0.0467
user_149,Engineering,gpt_app_1,2025-02-03,1,2520,0.0504
user_149,Engineering,gpt_app_9,2025-02-04,5,2686,0.0537
user_149,Engineering,gpt_app_13,2025-02-08,2,1952,0.039
user_149,Engineering,gpt_app_5,2025-02-15,2,3557,0.0711
user_149,Engineering,gpt_app_24,2025-03-01,2,2096,0.0419
user_150,Finance,gpt_app_24,2025-01-04,4,1904,0.0381
user_150,Finance,gpt_app_20,2025-01-10,6,1426,0.0285
user_150,Finance,gpt_app_23,2025-01-13,3,885,0.0177
user_150,Finance,gpt_app_20,2025-01-15,5,2024,0.0405
user_150,Finance,gpt_app_13,2025-01-26,6,3693,0.0739
user_150,Finance,gpt_app_11,2025-01-27,4,1428,0.0286
user_150,Finance,gpt_app_12,2025-01-29,4,1375,0.0275
user_150,Finance,gpt_app_14,2025-01-30,6,2469,0.0494
